tier,model,accuracy,balanced_acc,f1_macro,roc_auc,fit_time_sec,mcc,source,category
tier1,LogisticRegression,0.9741,0.9676,0.9685,0.9976,15.02,,base_pipeline,Traditional ML
tier1,TabPFN,0.9741,0.9673,0.9686,0.9971,401.14,,base_pipeline,Deep Learning
tier1,SVD-MLP-Adv,0.9701,0.9626,0.9636,0.997,65.41,,base_pipeline,Deep Learning
tier1,popVAE,0.9701,0.9627,0.9635,0.998,94.94,,base_pipeline,Deep Learning
tier1,FederatedMLP,0.9681,0.9594,0.961,0.9974,138.75,,base_pipeline,Deep Learning
tier1,LightGBM,0.9681,0.9594,0.9609,0.9964,82.8,,base_pipeline,Boosting
tier1,XGBoost,0.9681,0.9612,0.9615,0.9971,18.9,,base_pipeline,Boosting
tier1,GenerativeNaiveBayes,0.9661,0.9579,0.959,0.9947,0.67,,base_pipeline,Other
tier1,GA-SVM,0.9661,0.9592,0.9598,0.9966,6032.2,,base_pipeline,Traditional ML
tier1,GenerativeBGA,0.9660678642714571,,,,,0.957248888913367,aggregated_excel,Bayesian
tier1,CatBoost,0.9641,0.9545,0.9562,0.9971,90.28,,base_pipeline,Boosting
tier1,RandomForest,0.9621,0.9499,0.9528,0.9964,24.18,,base_pipeline,Traditional ML
tier1,GradientBoosting,0.9621,0.9534,0.9542,0.9968,101.69,,base_pipeline,Boosting
tier1,FREEFORM,0.9601,0.954,0.9523,0.9942,219.76,,base_pipeline,Ensemble
tier1,MLP-Geo,0.936127744510978,,,,,0.9193984700347065,aggregated_excel,Deep Learning
tier1,NGBoost,0.9361,0.9248,0.9237,,182.45,,base_pipeline,Boosting
tier1,DietNetworks,0.9281,0.9045,0.907,0.9904,115.64,,base_pipeline,Deep Learning
tier2,LogisticRegression,0.7723,0.773,0.7645,0.9376,12.13,,base_pipeline,Traditional ML
tier2,GradientBoosting,0.7723,0.773,0.7654,0.928,53.84,,base_pipeline,Boosting
tier2,GenerativeNaiveBayes,0.7624,0.7635,0.7558,0.9357,0.2,,base_pipeline,Other
tier2,FederatedMLP,0.7624,0.761,0.7527,0.9449,13.34,,base_pipeline,Deep Learning
tier2,popVAE,0.7624,0.7625,0.7486,0.9484,8.35,,base_pipeline,Deep Learning
tier2,GA-SVM,0.7624,0.7656,0.7575,0.9326,876.24,,base_pipeline,Traditional ML
tier2,GenerativeBGA,0.7623762376237624,,,,,0.7074863560664971,aggregated_excel,Bayesian
tier2,CatBoost,0.7525,0.754,0.7439,0.9324,216.69,,base_pipeline,Boosting
tier2,FREEFORM,0.7426,0.7424,0.7344,0.9417,47.22,,base_pipeline,Ensemble
tier2,TabPFN,0.7426,0.744,0.7313,0.9452,40.63,,base_pipeline,Deep Learning
tier2,XGBoost,0.7129,0.7122,0.7043,0.9193,8.43,,base_pipeline,Boosting
tier2,RandomForest,0.7129,0.7138,0.7015,0.9272,17.36,,base_pipeline,Traditional ML
tier2,SVD-MLP-Adv,0.703,0.7049,0.6849,0.9363,7.35,,base_pipeline,Deep Learning
tier2,LightGBM,0.703,0.7037,0.697,0.9218,45.29,,base_pipeline,Boosting
tier2,NGBoost,0.5842,0.5881,0.5683,,63.81,,base_pipeline,Boosting
tier2,DietNetworks,0.5545,0.5583,0.5539,0.841,7.82,,base_pipeline,Deep Learning
tier2,MLP-Geo,0.4356435643564356,,,,,0.3235936199854335,aggregated_excel,Deep Learning
